iata_code,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,municipality
TEE,medium_airport,Cheikh Larbi Tébessi Airport,35.4315986633,8.12071990967,2661,AF,DZ,Tébessi
TET,medium_airport,Chingozi Airport,-16.1047992706299,33.6402015686035,525,AF,MZ,Tete
TGR,medium_airport,Touggourt Sidi Madhi Airport,33.067798614502,6.0886697769165,279,AF,DZ,Touggourt
TGT,medium_airport,Tanga Airport,-5.09236001968384,39.0712013244629,129,AF,TZ,Tanga
TIN,medium_airport,Tindouf Airport,27.7003993988,-8.1670999527,1453,AF,DZ,Tindouf
TIP,large_airport,Tripoli International Airport,32.6635017395,13.1590003967,263,AF,LY,Tripoli
TKD,medium_airport,Takoradi Airport,4.8960599899292,-1.77476000785828,21,AF,GH,Sekondi-Takoradi
TLE,medium_airport,Toliara Airport,-23.3833999633789,43.7285003662109,29,AF,MG,
TLM,medium_airport,Zenata – Messali El Hadj Airport,35.0167007446,-1.45000004768,814,AF,DZ,Tlemcen
TML,medium_airport,Tamale Airport,9.55718994140625,-0.863214015960693,553,AF,GH,Tamale
TMM,medium_airport,Toamasina Airport,-18.1095008850098,49.3925018310547,22,AF,MG,
TMR,medium_airport,Aguenar – Hadj Bey Akhamok Airport,22.8115005493,5.45107984543,4518,AF,DZ,Tamanrasset
TMS,medium_airport,São Tomé International Airport,0.378174990415573,6.71215009689331,33,AF,ST,São Tomé
TMX,medium_airport,Timimoun Airport,29.2371006012,0.276033014059,1027,AF,DZ,Timimoun
TNG,medium_airport,Ibn Batouta Airport,35.7268981934,-5.91689014435,62,AF,MA,Tangier
TNR,large_airport,Ivato Airport,-18.7969,47.478802,4198,AF,MG,Antananarivo
TOE,medium_airport,Tozeur Nefta International Airport,33.9397010803223,8.11056041717529,287,AF,TN,Tozeur
TOM,medium_airport,Timbuktu Airport,16.7304992675781,-3.00758004188538,863,AF,ML,Timbuktu
TTA,medium_airport,Tan Tan Airport,28.4482002258301,-11.1612997055054,653,AF,MA,Tan Tan
TUD,medium_airport,Tambacounda Airport,13.7368001937866,-13.6531000137329,161,AF,SN,Tambacounda
TUN,large_airport,Tunis Carthage International Airport,36.851001739502,10.2271995544434,22,AF,TN,Tunis
UEL,medium_airport,Quelimane Airport,-17.8554992675781,36.8690986633301,36,AF,MZ,Quelimane
ULU,medium_airport,Gulu Airport,2.80556011199951,32.271800994873,3510,AF,UG,Gulu
UTN,medium_airport,Pierre Van Ryneveld Airport,-28.39909935,21.2602005005,2782,AF,ZA,Upington
UTT,medium_airport,K. D. Matanzima Airport,-31.5463631849,28.6733551025,2400,AF,ZA,Mthatha
VFA,medium_airport,Victoria Falls International Airport,-18.0958995819092,25.8390007019043,3490,AF,ZW,Victoria Falls
VIL,medium_airport,Dakhla Airport,23.7183,-15.932,36,AF,EH,Dakhla
VNX,medium_airport,Vilankulo Airport,-22.0184001922607,35.3133010864258,46,AF,MZ,Vilanculo
VOH,medium_airport,Vohimarina Airport,-13.3758001327515,50.002799987793,19,AF,MG,
VPE,medium_airport,Ngjiva Pereira Airport,-17.0435009003,15.6837997437,3566,AF,AO,Ngiva
VPY,medium_airport,Chimoio Airport,-19.1513004302979,33.4290008544922,2287,AF,MZ,Chimoio
VVZ,medium_airport,Illizi Takhamalt Airport,26.7234992981,8.62265014648,1778,AF,DZ,Illizi
VXC,medium_airport,Lichinga Airport,-13.274,35.2663,4505,AF,MZ,Lichinga
WAI,medium_airport,Ambalabe Airport,-14.8987998962402,47.9939002990723,92,AF,MG,Antsohihy
WDH,large_airport,Hosea Kutako International Airport,-22.4799,17.4709,5640,AF,NA,Windhoek
WFI,medium_airport,Fianarantsoa Airport,-21.4416007995605,47.1116981506348,3658,AF,MG,
WIL,medium_airport,Nairobi Wilson Airport,-1.32172000408173,36.8148002624512,5536,AF,KE,Nairobi
WJR,medium_airport,Wajir Airport,1.73324,40.091599,770,AF,KE,Wajir
WMN,medium_airport,Maroantsetra Airport,-15.4366998672485,49.6883010864258,13,AF,MG,
WMR,medium_airport,Mananara Nord Airport,-16.1639003753662,49.7737998962402,9,AF,MG,Mananara Nord
WUU,medium_airport,Wau Airport,7.72583007812,27.9750003815,1529,AF,SS,Wau
WVB,medium_airport,Walvis Bay Airport,-22.9799,14.6453,299,AF,NA,Walvis Bay
WVK,medium_airport,Manakara Airport,-22.1196994781494,48.0217018127441,33,AF,MG,
WYE,medium_airport,Yengema Airport,8.61046981811523,-11.0453996658325,1300,AF,SL,Yengema
XLS,medium_airport,Saint Louis Airport,16.0508003234863,-16.4631996154785,9,AF,SN,Saint Louis
YAO,medium_airport,Yaoundé Airport,3.83604001998901,11.5235004425049,2464,AF,CM,Yaoundé
YOL,medium_airport,Yola Airport,9.25755023956299,12.4303998947144,599,AF,NG,Yola
ZIG,medium_airport,Ziguinchor Airport,12.5556,-16.281799,75,AF,SN,Ziguinchor
ZND,medium_airport,Zinder Airport,13.7790002822876,8.98375988006592,1516,AF,NE,Zinder
ZNZ,large_airport,Abeid Amani Karume International Airport,-6.22202,39.224899,54,AF,TZ,Zanzibar
ZSE,medium_airport,Pierrefonds Airport,-21.3208999633789,55.4249992370606,59,AF,RE,St Pierre
ZVA,medium_airport,Miandrivazo Airport,-19.5627994537354,45.4508018493652,203,AF,MG,
ZZU,medium_airport,Mzuzu Airport,-11.4447002410889,34.0117988586426,4115,AF,MW,Mzuzu
AAC,medium_airport,El Arish International Airport,31.073299408,33.8358001709,121,AS,EG,El Arish
AAN,medium_airport,Al Ain International Airport,24.2616996765137,55.6091995239258,869,AS,AE,Al Ain
AAP,large_airport,Aji Pangeran Tumenggung Pranoto International Airport,-0.374448,117.249392,73,AS,ID,Samarinda
AAT,medium_airport,Altay Air Base,47.7498855591,88.0858078003,2460,AS,CN,Altay
AAY,medium_airport,Al Ghaidah International Airport,16.1916999816895,52.1749992370606,134,AS,YE,
ABA,medium_airport,Abakan Airport,53.7400016784668,91.3850021362305,831,AS,RU,Abakan
ABD,medium_airport,Abadan Airport,30.371099472,48.2282981873,10,AS,IR,Abadan
ABT,medium_airport,Al Baha Airport,20.2961006165,41.6343002319,5486,AS,SA,
ACX,medium_airport,Xingyi Airport,25.0863888889,104.959444444,4150,AS,CN,Xingyi
ADA,large_airport,Adana Airport,36.9822006226,35.2803993225,65,AS,TR,Adana
ADB,large_airport,Adnan Menderes International Airport,38.2924003601,27.156999588,412,AS,TR,İzmir
ADE,medium_airport,Aden International Airport,12.8295001983643,45.0288009643555,7,AS,YE,Aden
ADF,medium_airport,Adıyaman Airport,37.7313995361,38.4688987732,2216,AS,TR,Adıyaman
ADJ,medium_airport,Amman-Marka International Airport,31.9727001190186,35.9916000366211,2555,AS,JO,Amman
ADU,medium_airport,Ardabil Airport,38.3256988525,48.4244003296,4315,AS,IR,Ardabil
AEB,medium_airport,Baise Youjiang Airport,23.7206001282,106.959999084,490,AS,CN,Baise
AEG,medium_airport,Aek Godang Airport,1.4001,99.430496,922,AS,ID,Padang Sidempuan-Sumatra Island
AEU,medium_airport,Abu Musa Island Airport,25.8757,55.033001,23,AS,IR,Abu Musa
AFZ,medium_airport,Sabzevar National Airport,36.168098449707,57.5951995849609,3010,AS,IR,Sabzevar
AHB,medium_airport,Abha Regional Airport,18.2404003143,42.6566009521,6858,AS,SA,Abha
AJF,medium_airport,Al-Jawf Domestic Airport,29.7851009368896,40.0999984741211,2261,AS,SA,Al-Jawf
AJI,medium_airport,Ağrı Airport,39.654541015625,43.0259780883789,5462,AS,TR,
AJL,medium_airport,Lengpui Airport,23.8405990601,92.6196975708,1398,AS,IN,Aizawl
AKJ,medium_airport,Asahikawa Airport,43.6707992553711,142.447006225586,721,AS,JP,Asahikawa / Hokkaidō
AKU,medium_airport,Aksu Airport,41.262501,80.291702,3816,AS,CN,Aksu
AKX,medium_airport,Aktobe Airport,50.2458,57.206699,738,AS,KZ,Aktyubinsk
AKY,medium_airport,Sittwe Airport,20.1326999664307,92.8725967407227,27,AS,MM,Sittwe
ALA,large_airport,Almaty Airport,43.3521003723145,77.0404968261719,2234,AS,KZ,Almaty
ALP,large_airport,Aleppo International Airport,36.1806983947754,37.2243995666504,1276,AS,SY,Aleppo
AMD,medium_airport,Sardar Vallabhbhai Patel International Airport,23.0771999359,72.6346969604,189,AS,IN,Ahmedabad
AMM,large_airport,Queen Alia International Airport,31.7226009369,35.9931983948,2395,AS,JO,Amman
AMQ,medium_airport,"Pattimura Airport, Ambon",-3.7102599144,128.089004517,33,AS,ID,Ambon
AMV,medium_airport,Amderma Airport,69.763298034668,61.5564002990723,13,AS,RU,Amderma
AOE,medium_airport,Anadolu Airport,39.809898,30.5194,2588,AS,TR,Eskişehir
AOG,medium_airport,Anshan Air Base,41.105301,122.853996,,AS,CN,Anshan
AOJ,medium_airport,Aomori Airport,40.7346992492676,140.690994262695,664,AS,JP,Aomori
AOR,medium_airport,Sultan Abdul Halim Airport,6.18967008590698,100.398002624512,15,AS,MY,Alor Satar
AQG,medium_airport,Anqing Tianzhushan Airport,30.582199,117.050003,,AS,CN,Anqing
AQI,medium_airport,Al Qaisumah/Hafr Al Batin Airport,28.335199,46.125099,1174,AS,SA,Qaisumah
AQJ,medium_airport,Aqaba King Hussein International Airport,29.6116008758545,35.0181007385254,175,AS,JO,Aqaba
ASB,large_airport,Ashgabat International Airport,37.986801,58.361,692,AS,TM,Ashgabat
ASJ,medium_airport,Amami Airport,28.4305992126465,129.712997436523,27,AS,JP,Amami
ASR,medium_airport,Kayseri Erkilet Airport,38.770401001,35.4953994751,3463,AS,TR,Kayseri
ATQ,large_airport,Sri Guru Ram Dass Jee International Airport,31.7096004486,74.7973022461,756,AS,IN,Amritsar
AUH,large_airport,Abu Dhabi International Airport,24.4330005645752,54.6511001586914,88,AS,AE,Abu Dhabi
AVK,medium_airport,Arvaikheer Airport,46.250301361084,102.802001953125,5932,AS,MN,Arvaikheer
AWZ,medium_airport,Ahwaz Airport,31.3374004364,48.7620010376,66,AS,IR,Ahwaz
AXF,medium_airport,Alxa Left Banner Bayanhot Airport,38.74831,105.58858,4560,AS,CN,Bayanhot
AXT,medium_airport,Akita Airport,39.6156005859375,140.218994140625,313,AS,JP,Akita
AYT,large_airport,Antalya International Airport,36.898701,30.800501,177,AS,TR,Antalya
AZD,medium_airport,Shahid Sadooghi Airport,31.9048995972,54.2765007019,4054,AS,IR,Yazd
BAG,medium_airport,Loakan Airport,16.3750991821289,120.620002746582,4251,AS,PH,Baguio City
BAH,large_airport,Bahrain International Airport,26.2707996368408,50.6335983276367,6,AS,BH,Manama
BAL,medium_airport,Batman Airport,37.9290008545,41.1166000366,1822,AS,TR,Batman
BAR,medium_airport,Qionghai Bo'ao Airport,19.13824,110.454775,30,AS,CN,Qionghai
BAV,medium_airport,Baotou Airport,40.560001373291,109.997001647949,3321,AS,CN,Baotou
BAX,medium_airport,Barnaul Airport,53.3638000488281,83.5384979248047,837,AS,RU,Barnaul
BBI,medium_airport,Biju Patnaik Airport,20.2444000244,85.8178024292,138,AS,IN,Bhubaneswar
BBM,medium_airport,Battambang Airport,13.0956001281738,103.223999023438,59,AS,KH,Battambang
BBN,medium_airport,Bario Airport,3.73389005661011,115.478996276855,3350,AS,MY,Bario
BCD,medium_airport,Bacolod-Silay Airport,10.7764,123.014999,82,AS,PH,Bacolod City
BDH,medium_airport,Bandar Lengeh Airport,26.531999588,54.824798584,67,AS,IR,Bandar Lengeh
BDO,medium_airport,Husein Sastranegara International Airport,-6.90062999725342,107.575996398926,2436,AS,ID,Bandung-Java Island
BDQ,medium_airport,Vadodara Airport,22.336201,73.226303,129,AS,IN,Vadodara
BEJ,medium_airport,Kalimarau Airport,2.1555,117.431999,59,AS,ID,Tanjung Redeb - Borneo Island
BEY,large_airport,Beirut Rafic Hariri International Airport,33.8208999633789,35.4883995056152,87,AS,LB,Beirut
BFJ,medium_airport,Bijie Feixiong Airport,27.267066,105.472097,4751,AS,CN,Bijie
BFV,medium_airport,Buri Ram Airport,15.2294998168945,103.252998352051,590,AS,TH,
BGW,large_airport,Baghdad International Airport,33.2625007629,44.2346000671,114,AS,IQ,Baghdad
BHH,medium_airport,Bisha Airport,19.9843997955322,42.6208992004395,3887,AS,SA,
BHJ,medium_airport,Bhuj Airport,23.2877998352,69.6701965332,268,AS,IN,Bhuj
BHK,medium_airport,Bukhara Airport,39.7750015258789,64.4832992553711,751,AS,UZ,Bukhara
BHO,medium_airport,Raja Bhoj International Airport,23.2875003815,77.3374023438,1711,AS,IN,Bhopal
BHU,medium_airport,Bhavnagar Airport,21.752199173,72.1852035522,44,AS,IN,Bhavnagar
BHV,medium_airport,Bahawalpur Airport,29.3481006622314,71.7180023193359,392,AS,PK,Bahawalpur
BIK,medium_airport,Frans Kaisiepo Airport,-1.19001996517181,136.108001708984,46,AS,ID,Biak-Supiori Island
BIR,medium_airport,Biratnagar Airport,26.4815006256104,87.2639999389648,236,AS,NP,Biratnagar
BJB,medium_airport,Bojnord Airport,37.4930000305176,57.3082008361816,3499,AS,IR,Bojnord
BJV,large_airport,Milas Bodrum International Airport,37.2505989075,27.6643009186,21,AS,TR,Bodrum
BKI,medium_airport,Kota Kinabalu International Airport,5.93721008300781,116.051002502441,10,AS,MY,Kota Kinabalu
BKK,large_airport,Suvarnabhumi Airport,13.6810998916626,100.747001647949,5,AS,TH,Bangkok
BKS,medium_airport,Fatmawati Soekarno Airport,-3.8637,102.338997,50,AS,ID,Bengkulu-Sumatra Island
BLR,large_airport,Duplicate - Kempegowda International Airport Bengaluru,0.1,0.1,,AS,IN,Bengaluru
BLR,large_airport,Kempegowda International Airport,13.1979,77.706299,3000,AS,IN,Bangalore
BMV,medium_airport,Buon Ma Thuot Airport,12.668299675,108.120002747,1729,AS,VN,Buon Ma Thuot
BND,medium_airport,Bandar Abbas International Airport,27.2182998657227,56.377799987793,22,AS,IR,Bandar Abbas
BOM,large_airport,Chhatrapati Shivaji International Airport,19.0886993408,72.8678970337,39,AS,IN,Mumbai
BPE,medium_airport,Qinhuangdao Beidaihe Airport,39.666389,119.058889,46,AS,CN,Qinhuangdao
BPX,medium_airport,Qamdo Bangda Airport,30.5536003112793,97.1082992553711,14219,AS,CN,Bangda
BQA,medium_airport,Dr.Juan C. Angara Airport,15.729309,121.500034,108,AS,PH,Baler
BQS,medium_airport,Ignatyevo Airport,50.4253997802734,127.412002563477,638,AS,RU,Blagoveschensk
BSD,medium_airport,Baoshan Yunduan Airport,25.053301,99.168297,5453,AS,CN,
BSO,medium_airport,Basco Airport,20.4513,121.980003,291,AS,PH,Basco
BSR,large_airport,Basrah International Airport,30.5491008758545,47.6621017456055,11,AS,IQ,Basrah
BTC,medium_airport,Batticaloa Airport,7.70576,81.678802,20,AS,LK,Batticaloa
BTH,medium_airport,Hang Nadim International Airport,1.12102997303,104.119003296,126,AS,ID,Batam Island
BTJ,medium_airport,Sultan Iskandar Muda International Airport,5.52287202401,95.4206371307,65,AS,ID,Banda Aceh
BTK,medium_airport,Bratsk Airport,56.3706016540527,101.697998046875,1610,AS,RU,Bratsk
BTU,medium_airport,Bintulu Airport,3.12385010719,113.019996643,74,AS,MY,Bintulu
BUS,medium_airport,Batumi International Airport,41.6102981567,41.5997009277,105,AS,GE,Batumi
BUZ,medium_airport,Bushehr Airport,28.9447994232,50.8345985413,68,AS,IR,Bushehr
BWA,medium_airport,Gautam Buddha Airport,27.505685,83.416293,358,AS,NP,Bhairawa
BWN,large_airport,Brunei International Airport,4.94420003890991,114.928001403809,73,AS,BN,Bandar Seri Begawan
BXR,medium_airport,Bam Airport,29.0841999053955,58.4500007629395,3231,AS,IR,
BXU,medium_airport,Bancasi Airport,8.9515,125.4788,141,AS,PH,Butuan City
BYN,medium_airport,Bayankhongor Airport,46.1632995605469,100.704002380371,6085,AS,MN,Bayankhongor
BZI,medium_airport,Balıkesir Merkez Airport,39.6193008422852,27.9260005950928,340,AS,TR,
BZL,medium_airport,Barisal Airport,22.8010005950928,90.3012008666992,23,AS,BD,Barisal
CAH,medium_airport,Cà Mau Airport,9.177667,105.177778,6,AS,VN,Ca Mau City
CAN,large_airport,Guangzhou Baiyun International Airport,23.3924007415771,113.299003601074,50,AS,CN,Guangzhou
CBO,medium_airport,Awang Airport,7.1652398109436,124.209999084473,189,AS,PH,Cotabato City
CCJ,large_airport,Calicut International Airport,11.1367998123,75.9552993774,342,AS,IN,Calicut
CCK,medium_airport,Cocos (Keeling) Islands Airport,-12.1883001328,96.8339004517,10,AS,CC,Cocos (Keeling) Islands
CCU,large_airport,Netaji Subhash Chandra Bose International Airport,22.6546993255615,88.4467010498047,16,AS,IN,Kolkata
CDE,medium_airport,Chengde Puning Airport,41.1225,118.073889,,AS,CN,Chengde
CDP,medium_airport,Kadapa Airport,14.51,78.772778,430,AS,IN,Kadapa
CEB,large_airport,Mactan Cebu International Airport,10.307499885559,123.97899627686,31,AS,PH,Lapu-Lapu City
CEI,medium_airport,Chiang Rai International Airport,19.952299118,99.8828964233,1280,AS,TH,Chiang Rai
CGD,medium_airport,Changde Airport,28.9188995361,111.63999939,128,AS,CN,Changde
CGK,large_airport,Soekarno-Hatta International Airport,-6.1255698204,106.65599823,34,AS,ID,Jakarta
CGM,medium_airport,Camiguin Airport,9.25352001190186,124.707000732422,53,AS,PH,
CGO,large_airport,Zhengzhou Xinzheng International Airport,34.5196990967,113.841003418,495,AS,CN,Zhengzhou
CGP,medium_airport,Shah Amanat International Airport,22.2495994567871,91.8133010864258,12,AS,BD,Chittagong
CGQ,medium_airport,Longjia Airport,43.9962005615,125.684997559,706,AS,CN,Changchun
CGY,large_airport,Laguindingan Airport,8.612203,124.456496,190,AS,PH,Cagayan de Oro City
CHG,medium_airport,Chaoyang Airport,41.538101,120.434998,568,AS,CN,Chaoyang
CIF,medium_airport,Chifeng Airport,42.2350006103516,118.907997131348,,AS,CN,Chifeng
CIT,medium_airport,Shymkent Airport,42.364200592041,69.4788970947266,1385,AS,KZ,Shymkent
CJB,medium_airport,Coimbatore International Airport,11.029999733,77.0434036255,1324,AS,IN,Coimbatore
CJJ,large_airport,Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717008,127.498741,191,AS,KR,Cheongju
CJL,medium_airport,Chitral Airport,35.8866004943848,71.8005981445313,4920,AS,PK,Chitral
CJU,large_airport,Jeju International Airport,33.5112991333008,126.49299621582,118,AS,KR,Jeju City
CKG,large_airport,Chongqing Jiangbei International Airport,29.7192001342773,106.641998291016,1365,AS,CN,Chongqing
CKH,medium_airport,Chokurdakh Airport,70.6231002807617,147.901992797852,151,AS,RU,Chokurdah
CKZ,medium_airport,Çanakkale Airport,40.1376991272,26.4267997742,23,AS,TR,Çanakkale
CMB,large_airport,Bandaranaike International Colombo Airport,7.1807599067688,79.8841018676758,30,AS,LK,Colombo
CNN,medium_airport,Kannur International Airport,11.918614,75.547211,330,AS,IN,Kannur
CNX,large_airport,Chiang Mai International Airport,18.7667999268,98.962600708,1036,AS,TH,Chiang Mai
COK,large_airport,Cochin International Airport,10.152,76.401901,30,AS,IN,Kochi
CRK,large_airport,Diosdado Macapagal International Airport,15.186,120.559998,484,AS,PH,Angeles/Mabalacat
CRM,medium_airport,Catarman National Airport,12.5024003982544,124.636001586914,6,AS,PH,Catarman
CRZ,medium_airport,Turkmenabat Airport,39.0833015441895,63.6133003234863,630,AS,TM,Türkmenabat
CSX,large_airport,Changsha Huanghua International Airport,28.1891994476,113.220001221,217,AS,CN,Changsha
CTS,large_airport,New Chitose Airport,42.7751998901367,141.692001342773,82,AS,JP,Chitose / Tomakomai
CTU,large_airport,Chengdu Shuangliu International Airport,30.5785007476807,103.946998596191,1625,AS,CN,Chengdu
CWJ,medium_airport,Cangyuan Washan Airport,23.273889,99.373611,,AS,CN,Cangyuan Va Autonomous County
CXB,medium_airport,Cox's Bazar Airport,21.4521999359131,91.9638977050781,12,AS,BD,Cox's Bazar
CXP,medium_airport,Tunggul Wulung Airport,-7.64506006241,109.033996582,69,AS,ID,Cilacap-Java Island
CXR,medium_airport,Cam Ranh Airport,11.9982004165649,109.21900177002,40,AS,VN,Nha Trang
CYI,medium_airport,Chiayi Airport,23.461799621582,120.392997741699,85,AS,TW,Chiayi City
CYP,medium_airport,Calbayog Airport,12.072699546814,124.544998168945,12,AS,PH,Calbayog City
CYX,medium_airport,Cherskiy Airport,68.7406005859375,161.337997436523,20,AS,RU,Cherskiy
CYZ,medium_airport,Cauayan Airport,16.9298992157,121.752998352,200,AS,PH,Cauayan City
DAC,large_airport,Hazrat Shahjalal International Airport,23.843347,90.397783,30,AS,BD,Dhaka
DAD,large_airport,Da Nang International Airport,16.0438995361328,108.198997497559,33,AS,VN,Da Nang
DAM,large_airport,Damascus International Airport,33.4114990234375,36.5155982971191,2020,AS,SY,Damascus
DCY,medium_airport,Daocheng Yading Airport,29.323056,100.053333,14472,AS,CN,Daocheng County
DDG,medium_airport,Dandong Airport,40.0247,124.286003,30,AS,CN,Dandong
DEA,medium_airport,Dera Ghazi Khan Airport,29.9610004425049,70.4859008789063,492,AS,PK,Dera Ghazi Khan
DED,medium_airport,Dehradun Airport,30.189699,78.180298,1831,AS,IN,Dehradun
DEL,large_airport,Indira Gandhi International Airport,28.5665,77.103104,777,AS,IN,New Delhi
DEZ,medium_airport,Deir ez-Zor Air Base,35.2854,40.175999,700,AS,SY,Deir ez-Zor
DGT,medium_airport,Sibulan Airport,9.3337097168,123.300003052,15,AS,PH,Dumaguete City
